Hotel Istana Kuala Lumpur City Centre,MY,Kuala Lumpur,5,3.1497906029,101.709891558,,,,,
Highland Inn Las Vegas,US,Las Vegas,2,36.0441316221,-115.187746435,,,,,
Dahab Resort,EG,Dahab,4,28.4823471988,34.4967699051,,,,,
Hilton Garden Inn Indianapolis Northeast/Fishers,US,Fishers,3,39.9291841788,-86.0244673491,,,,,
Hotel Duquesne Eiffel,FR,Paris,3,48.8526239906,2.3090189691,,,,,
Tryp Valencia Almussafes Hotel,ES,Almussafes,3,39.3057453285,-0.4123735428,,,,,
ibis Perth,AU,Perth,3.5,-31.9516183135,115.855781436,,,,,
Auteuil Manotel,CH,Geneva,4,46.212822131,6.1450052261,,,,,
Urban Hip Hotels - The Nicol,ZA,Johannesburg,0,-26.1790488759,28.134098053,,,,,
Bauer Hotel an der neuen Messe MÃ¼nchen,DE,Feldkirchen,4,48.1467090838,11.7281278968,,,,,
Golden Sands,AU,Gold Coast,4.5,-27.9783189587,153.429039717,,,,,
Guadalupe,ES,Granada,3,37.1734145166,-3.5841178894,,,,,
Trident Nariman Point,IN,Mumbai,5,18.9276509092,72.8205800056,,,,,
Oakwood Manor Auckland Airport Motor Lodge,NZ,Auckland,4,-36.9780866923,174.805298746,,,,,
A&O Wien Stadthalle,AT,Vienna,2,48.2052290747,16.3365224004,,,,,
Almoria,FR,Deauville,3,49.3586344084,0.0777129829,,,,,
Sofitel Lafayette Square Washington DC,US,Washington,4,38.9004924929,-77.0337630808,,,,,
Holiday Inn ZÃ¼rich Messe,CH,ZÃ¼rich,4,47.4105974927,8.5526405275,,,,,
Leonardo Boutique Hotel Tel Aviv,IL,Tel Aviv,5,32.1082057955,34.8378396034,,,,,
ibis Styles Geraldton,AU,Geraldton,3.5,-28.8018300668,114.620318413,,,,,
Hilton Mainz,DE,Mainz,4,50.0030517381,8.275321573,,,,,
Homewood Suites by Hilton Manchester/Airport,US,Manchester,3,42.9365219796,-71.4447194338,,,,,
Francois 1er,FR,Paris,4,48.870244722,2.2998815775,,,,,
L'ElysÃ©e Val d'Europe at DisneylandÂ® Paris,FR,Serris,3,48.8554028284,2.7757108212,,,,,
Aparthotel Adagio Access Nice Magnan,FR,Nice,3,43.6910775892,7.2439008951,,,,,
Sterling Reef,US,Panama City Beach,3,30.1888624369,-85.8281256258,,,,,
AinB Eixample-EntenÃ§a Apartments,ES,Barcelona,0,41.3801716545,2.1499836445,,,,,
Hilton Crystal City at Washington Reagan National Airport,US,Arlington,3,38.8526280313,-77.0522341132,,,,,
Senats Hotel KÃ¶ln,DE,Cologne,3,50.93884743,6.9580867142,,,,,
Radisson Blu Resort Malta St. Julian's,MT,St Julian's,5,35.9298550461,14.4900816679,,,,,
Saint Louis,FR,Marseille,3,43.295851421,5.3784942627,,,,,
Hilton Garden Inn Las Vegas/Henderson,US,Las Vegas,3,36.056933724,-115.043025166,,,,,
Village Hotel Manchester Ashton,GB,Ashton under Lyne,3,53.4864793018,-2.114032656,,,,,
Hotel Korner Eiffel (ex Hotel Ideal),FR,Paris,2,48.8465904538,2.2885700315,,,,,
Henry VIII,GB,London,4,51.5125084561,-0.1834872365,,,,,
A-ONE Bangkok Hotel,TH,Bangkok,4,13.7468626387,100.586732626,,,,,
HÃ´tel Plaza Opera,FR,Paris,3,48.8767495935,2.3417374492,,,,,
Yadis Ibn Khaldoun,TN,Tunis,3,36.8128580063,10.1784467697,,,,,
Crowne Plaza Jeddah,SA,Jeddah,5,21.5173711384,39.1555175185,,,,,
Four Points by Sheraton Panoramahaus,AT,Dornbirn,4,47.4123382001,9.7138693929,,,,,
HÃ´tel Baudelaire OpÃ©ra,FR,Paris,3,48.8679467111,2.336198017,,,,,
Comfort Inn and Suites Joplin,US,Joplin,3,37.0516142885,-94.4795612991,,,,,
TH Aravaca,ES,Madrid,3,40.4641275149,-3.7995421886,,,,,
Hilton Garden Inn Dallas/Market Center,US,Dallas,3,32.8021285542,-96.8330347538,,,,,
Novotel Hildesheim,DE,Hildesheim,4,52.1557780648,9.957357645,,,,,
Hilton Santa Cruz/Scotts Valley,US,Santa Cruz,3,37.0359525164,-122.024054825,,,,,
The Old No. 77 Hotel & Chandlery,US,New Orleans,3,29.9478637861,-90.0672550499,,,,,
Comfort Hotel Royal Zurich,CH,ZÃ¼rich,3,47.3790024634,8.5450257361,,,,,
Bom Sucesso Resort,PT,Vau,5,39.3796414166,-9.2432999611,,,,,
Biobauernhof Apartpension Oberlehenhof,AT,Kaprun,3,47.2683025131,12.7640077472,,,,,
The Bradford Hotel,GB,Bradford,4,53.7919706263,-1.7517775297,,,,,
HF Fenix Garden,PT,Lisbon,3,38.7250488506,-9.1516314447,,,,,
The Diplomat Resort & Spa Hollywood - Curio Collection by Hilton,US,Hollywood,4,25.9915540976,-80.1183450222,,,,,
Hotel Seifert Berlin am KurfÃ¼rstendamm,DE,Berlin,0,52.4995527077,13.3251446486,,,,,
Premiere Classe Bordeaux Sud Villenave D'ornon,FR,Villenave-dÊ¼Ornon,1,44.784538399,-0.5891633034,,,,,
KaapsePracht Bed & Breakfast,ZA,Somerset West,4,-34.073292933,18.8439908624,,,,,
Best Western Bradbury Inn & Suites,US,Perry,3,32.4493802403,-83.7529581785,,,,,
Best Western Plus Le Canard sur le Toit,FR,Colomiers,4,43.602735246,1.3025718927,,,,,
Premiere Classe Nevers Varennes Vauzelles,FR,Varennes Vauzelles,1,47.0251877176,3.1489616633,,,,,
Baymont Inn and Suites McDonough,US,McDonough,3,33.4271658368,-84.1779595613,,,,,
The Lesante Luxury Hotel & Spa,GR,Tsilivi,5,37.8139118057,20.8791089058,,,,,
Hotel Dom Goncalo & Spa,PT,FÃ¡tima,4,39.6344066788,-8.6823749542,,,,,
Hotel Antares,SK,Bratislava,4,48.150146864,17.0962849259,,,,,
Pavilion On Northbourne,AU,Canberra,4,-35.2588619067,149.132897258,,,,,
Apartamenty OberÅ¼a SÄ…siadÃ³w Bucik L'otel,PL,KrakÃ³w,0,50.0528261615,19.9452656507,,,,,
Best Western Lozenetz Hotel,BG,Sofia,3,42.6782551434,23.3261364698,,,,,
Holiday Inn Calgary Macleod Trail South,CA,Calgary,3,51.0165895174,-114.063835144,,,,,
Zenitude HÃ´tel-RÃ©sidences Le Parc de l'Escale,FR,Toulouse,4,43.6059632486,1.3581633568,,,,,
Premiere Classe Valenciennes Ouest Petite Foret,FR,Petite ForÃªt,1,50.3782874615,3.4728652239,,,,,
Springfield House,GB,Coleshill,4,52.490097536,-1.704801321,,,,,
Parkhotel GÃ¼tersloh,DE,GÃ¼tersloh,4,51.9050227487,8.3808799088,,,,,
Holiday Inn Express London Golders Green,GB,Barnet,3,51.5906226597,-0.1995161176,,,,,
Appartement-Hotel-Anlage Tannenpark,DE,Tanne,4,51.7003833429,10.7138586044,,,,,
Hampton Inn Cleveland-Downtown,US,Cleveland,3,41.5025271426,-81.6889876127,,,,,
Pestana Bay Ocean Aparthotel - All Inclusive,PT,Funchal,4,32.6382579693,-16.9489471614,,,,,
WOW Resort near Universal Orlando,US,Orlando,2,28.4511119132,-81.4649225771,,,,,
ACHAT Plaza Zum Hirschen,AT,Salzburg,4,47.8110182044,13.0415815115,,,,,
Comfort Inn I-10 West at 51st Ave,US,Phoenix,3,33.4608850697,-112.171466947,,,,,
Homewood Suites by Hilton Colorado Springs-North,US,Colorado Springs,3,38.9655737447,-104.792259336,,,,,
Hesperia Toledo,ES,Toledo,4,39.8667960612,-4.0224887431,,,,,
Sourire@Rattanakosin Island,TH,Bangkok,3,13.7566742843,100.503348112,,,,,
Hotel Angelo d'Oro,HR,Rovinj,4,45.0839376083,13.6315736175,,,,,
BEST WESTERN PLUS Gateway Hotel,US,Los Angeles,3,34.0285187717,-118.480064124,,,,,
Holiday Inn Berlin Mitte,DE,Berlin,4,52.5496425983,13.384025842,,,,,
Derag Livinghotel Henriette,DE,Berlin,4,52.5120731898,13.4084554017,,,,,
Hotel Da Vinci,IT,Milan,4,45.5323794974,9.1711270809,,,,,
Ma Dwyer's B&B,IE,Navan,3,53.6440781443,-6.673207283,,,,,
Sheraton Brussels Airport Hotel & Conference Center,BE,Zaventem,4,50.8972069608,4.4830656052,,,,,
Sofitel Lyon Bellecour,FR,Lyon,5,45.7543867698,4.8339977861,,,,,
Relais & ChÃ¢teaux Hotel Heritage,BE,Bruges,4,51.2099399979,3.2238328457,,,,,
Hotel Medium Monegal,ES,Barcelona,2,41.385350793,2.1697387844,,,,,
Novotel Aix-en-Provence Beaumanoir,FR,Aix-en-Provence,4,43.5134822001,5.4659114778,,,,,
DoubleTree by Hilton Boston/Milford,US,Milford,3,42.1515927517,-71.4874470234,,,,,
Mei Zhou Phuket Hotel,TH,Phuket Town,3,7.8859549647,98.3939623833,,,,,
Meuble Villa Neve,IT,Cortina dÊ¼Ampezzo,3,46.5368642804,12.1408420801,,,,,
Premier Inn Banbury (M40 J11),GB,Banbury,3,52.0714676903,-1.3169968128,,,,,
Novotel Paris Sud Porte de Charenton,FR,Paris,4,48.8265158923,2.4053748393,,,,,
Geovita DÅºwirzyno,PL,DÅºwirzyno,0,54.1598709882,15.4124772549,,,,,
Willis Wellington Hotel (formerly Leisure Inn Wellington),NZ,Wellington,3.5,-41.296440266,174.770792127,,,,,
Hotel Louvre Montana,FR,Paris,4,48.8644492095,2.3317375034,,,,,
Hilton Cairns,AU,Cairns,5,-16.9228274497,145.780093074,,,,,
Hotel Thomas,HU,Budapest,3,47.4825247581,19.0714126825,,,,,
Premier Inn London Kew Bridge,GB,Brentford,3,51.4850659713,-0.301155746,,,,,
Mercure Bergamo Centro Palazzo Dolci,IT,Bergamo,4,45.6923213941,9.6726357937,,,,,
Avenue Hotel Dubai,AE,Dubai,4,25.2625673003,55.3260728717,,,,,
PremiÃ¨re Classe GenÃ¨ve PrÃ©vessin,FR,PrÃ©vessin,1,46.2485967672,6.088013649,,,,,
Newhotel Roblin,FR,Paris,4,48.871333263,2.3239269108,,,,,
Hilton Vancouver Airport,CA,Richmond,4,49.1715702671,-123.142562807,,,,,
Relais du Silence Le Val Baussenc,FR,Maussane-les-Alpilles,3,43.7189931717,4.8105525971,,,,,
Embassy Suites Parsippany,US,Parsippany,3,40.8733243371,-74.4229611754,,,,,
Hampton Inn Pittsburgh-Monroeville,US,Monroeville,3,40.4382061593,-79.7594359517,,,,,
Mercure DÃ¼sseldorf Kaarst,DE,Kaarst,4,51.2191875489,6.6372656822,,,,,
Holiday Inn Bern Westside,CH,Bern,4,46.9440710033,7.3742021215,,,,,
Hotel Sol Aurora All Inclusive,HR,Umag,4,45.4562945043,13.5169199109,,,,,
Westgate Park City Resort & Spa,US,Park City,4,40.6847080664,-111.554706395,,,,,
NH MÃ¼nchen Deutscher Kaiser,DE,Munich,4,48.1414329586,11.5601277351,,,,,
Golden Tulip Hotel Waldorf,IT,Rimini,4,44.0679384666,12.5807350874,,,,,
Val Girard,FR,Paris,3,48.8407833756,2.2993545234,,,,,
NH Barajas,ES,Madrid,3,40.4509925562,-3.5946589708,,,,,
Campanile Varsovie / Warszawa,PL,Warsaw,3,52.2258229465,20.9888783097,,,,,
Catalonia Barcelona 505,ES,Barcelona,4,41.4033402385,2.1372002363,,,,,
Aberdeen Marriott Hotel,GB,Dyce,4,57.199411507,-2.1851192415,,,,,
Adonis Sanary Grand HÃ´tel des Bains,FR,Sanary-sur-Mer,2,43.1163036087,5.8059579134,,,,,
Golden Tulip Al Khobar,SA,Al Khobar,4,26.2671430808,50.215845108,,,,,
Hotel Residence,IT,Amalfi,4,40.6338442047,14.6028390527,,,,,
Novotel Bauhinia Shenzhen,CN,Shenzhen,4,22.5358543612,113.997984231,,,,,
Hotel Residence Vatican Suites,IT,Rome,3,41.9002542296,12.4477310479,,,,,
Best Western Plus Kalmarsund Hotell,SE,Kalmar,4,56.664234402,16.3608080147,,,,,
Best Western Premier Senator Hotel Istanbul - Old City,TR,Istanbul,4,41.0119931179,28.9550350606,,,,,
Hilton Garden Inn Houston/Bush Intercontinental Airport,US,Houston,3,29.9417303485,-95.330568552,,,,,
AC Hotel Irla by Marriott,ES,Barcelona,4,41.3947913203,2.1434256434,,,,,
Leonardo Royal Hotel Berlin,DE,Berlin,4,52.5274148545,13.4233295918,,,,,
Radisson Hotel & Suites Fallsview,CA,Niagara Falls,4,43.0784412722,-79.0826743841,,,,,
Embassy Suites by Hilton Dorado del Mar Beach Resort,PR,Dorado,3,18.469720612,-66.2759551406,,,,,
AC Baqueira Ski & Resort Autograph Collection,ES,Baqueira-Beret,5,42.6964391748,0.9353815019,,,,,
Hampton Inn St. Petersburg,US,St Petersburg,3,27.783619267,-82.6799806952,,,,,
HÃ´tel Saint Etienne,FR,Lourdes,3,43.09833504,-0.0484997034,,,,,
Kahana Beach Vacation Club,US,Lahaina,3,20.969088785,-156.680046022,,,,,
Sofitel San Francisco Bay,US,Redwood City,4,37.5236905116,-122.260716856,,,,,
DoubleTree by Hilton Hotel Houston Hobby Airport,US,Houston,3,29.6590897435,-95.2676224709,,,,,
NYLO New York City,US,New York,4,40.7821662232,-73.9803363383,,,,,
HÃ´tel La Rotonde,FR,La Croix-Valmer,2,43.2094705866,6.5684167296,,,,,
Stanford Hotel Hong Kong,HK,Hong Kong,3,22.3169965044,114.173092246,,,,,
Mercure Tagungs- & Landhotel Krefeld,DE,Krefeld,4,51.3841157498,6.6055190563,,,,,
HÃ´tel Restaurant Les 4 Salines Mont Saint Michel,FR,Roz-sur-Couesnon,3,48.5964042181,-1.5892034769,,,,,
The Beverly Hills Bali a Luxury Villas & Spa,ID,Uluwatu,5,-8.8096999354,115.175726116,,,,,
Hotel Relais Saint Jean Troyes,FR,Troyes,4,48.2968128823,4.0732609481,,,,,
Kyriad Hotel Laval,FR,Laval,3,48.0592125758,-0.7771754265,,,,,
Mercure Frankfurt City Messe,DE,Frankfurt/Main,4,50.1091996549,8.6614483595,,,,,
Reichshof Hamburg Curio Collection by Hilton,DE,Hamburg,4,53.5547713544,10.0082914531,,,,,
Tropicana Las Vegas a DoubleTree by Hilton Hotel and Resort,US,Las Vegas,4,36.1000359111,-115.172429681,,,,,
Mountain Lodge at Telluride a Noble House Resort,US,Telluride,3,37.933261016,-107.851265743,,,,,
DoubleTree by Hilton Atlanta Alpharetta-Windward,US,Alpharetta,3,34.0887547734,-84.275329113,,,,,
Holiday Inn Haydock,GB,Haydock,3,53.4776390643,-2.6348948479,,,,,
Desamuda Village,ID,Seminyak,4,-8.6867039341,115.167658031,,,,,
Novotel GenÃ¨ve Centre,CH,Geneva,4,46.2114737019,6.1473146081,,,,,
Ferienpark Winterberg,DE,Winterberg,0,51.1882167439,8.511633575,,,,,
Hotel Am Spichernplatz,DE,DÃ¼sseldorf,3,51.2470225022,6.7837645113,,,,,
Edouard 6 Montparnasse,FR,Paris,3,48.8442675268,2.3235011101,,,,,
Prestige Mar y Sol,ES,Roses,3,42.2627880611,3.1749093533,,,,,
Bear Crickhowell,GB,Crickhowell,3,51.8592333371,-3.1370258331,,,,,
ibis Leeds Centre,GB,Leeds,2,53.7986793635,-1.5603992343,,,,,
201 Lake Street,AU,Cairns,4.5,-16.9153343962,145.769675374,,,,,
Hostal Dolce Vita,ES,Madrid,0,40.4213498747,-3.6987246573,,,,,
Best Western Tudor Motor Inn & Apartments,AU,Warrnambool,4,-38.3819102993,142.487724423,,,,,
Hotel Grand Continental Kuantan,MY,Kuantan,3,3.8113783729,103.327982426,,,,,
Hotel garni Djaran,DE,Offenbach,1,50.0997265934,8.7605318427,,,,,
Vila Bicuda Resort,PT,Cascais,4,38.7059723469,-9.4527622462,,,,,
Hotel Londra Palace,IT,Venice,4,45.434024725,12.343370989,,,,,
Holiday Inn Express Hotel & Suites Duluth - Mall Area,US,Duluth,3,33.950676,-84.126154,,,,,
Radisson Blu Champs-ElysÃ©es Paris,FR,Paris,4,48.8719697045,2.2968667746,,,,,
Tryp SÃ£o Paulo HigienÃ³polis Hotel,BR,Sao Paulo,4,-23.5449627144,-46.6559770703,,,,,
Holiday Inn Milan Garibaldi Station,IT,Milan,4,45.488681781,9.1829180718,,,,,
Fairmont ChÃ¢teau Lake Louise,CA,Lake Louise,4,51.417582636,-116.216704845,,,,,
Esplanade Resort And Spa,AU,Lakes Entrance,4.5,-37.8827925083,147.974735498,,,,,
Hotel Abitart,IT,Rome,4,41.8722696762,12.4805666506,,,,,
Lux 11 Berlin-Mitte,DE,Berlin,4,52.5242955446,13.409653008,,,,,
Unique Executive Chateau,AR,Buenos Aires,4,-34.5936280289,-58.3858940005,,,,,
WorldQuest Orlando Resort,US,Orlando,4,28.3508642651,-81.5082925558,,,,,
Hampton Inn Deerfield Beach,US,Deerfield Beach,3,26.3174198466,-80.1122684777,,,,,
Art Nouveau Hotel am KurfÃ¼rstendamm,DE,Berlin,0,52.5029815422,13.3131819963,,,,,
Hotel Trevi,IT,Rome,3,41.9003854922,12.4839864671,,,,,
The Great Southern Hotel,AU,Sydney,4,-33.8810690386,151.204544306,,,,,
Labranda Isla Bonita,ES,Adeje,4,28.0891798543,-16.7342376709,,,,,
Hotel Donatello Imola,IT,Imola,4,44.3455386653,11.6877740622,,,,,
Hotel Paris LiÃ¨ge,FR,Paris,2,48.8793577535,2.3559788614,,,,,
La Quinta Inn & Suites Manassas,US,Manassas,2,38.8059331981,-77.5191409886,,,,,
Vista Cay Resort by Millenium near Universal,US,Orlando,3,28.4288404972,-81.4486804605,,,,,
Banke HÃ´tel,FR,Paris,5,48.8736968328,2.3360109329,,,,,
Trente Trois 33,CH,Geneva,3,46.2259984296,6.1062473059,,,,,
Sheraton Vancouver Airport,CA,Richmond,4,49.1714966151,-123.142061234,,,,,
Kyriad Lyon Sud Sainte Foy,FR,Sainte-Foy-lÃ¨s-Lyon,3,45.7311681936,4.8066043854,,,,,
ElysÃ©es Union,FR,Paris,3,48.868349422,2.2917658836,,,,,
Hampton Inn Palm Beach Gardens,US,Palm Beach Gardens,3,26.8383045865,-80.0969704986,,,,,
Hilton Leeds City,GB,Leeds,4,53.7936160258,-1.5469533205,,,,,
HÃ´tel Plaza AthÃ©nÃ©e,US,New York,5,40.7665056421,-73.9683428407,,,,,
Casa Salvador,ES,Granada,2,37.1706734926,-3.598819077,,,,,
Vincci MÃ¡laga,ES,MÃ¡laga,4,36.6920593162,-4.4419151545,,,,,
Best Western On The Bay Inn & Marina,US,Miami Beach,3,25.8487913633,-80.148267746,,,,,
Renaissance Kuala Lumpur,MY,Kuala Lumpur,5,3.1569707171,101.705109179,,,,,
Secret Cliff Resort,TH,Karon Beach,4,7.8609559677,98.284445107,,,,,
Americas Best Value Inn in Murfreesboro,US,Murfreesboro,2,35.8183177466,-86.396484375,,,,,
Oaks on Castlereagh,AU,Sydney,4.5,-33.8795013847,151.208438873,,,,,
Best Western Plus Rockville,US,Rockville,3,39.0891077697,-77.1766081452,,,,,
Hotel Chopin Cracow Old Town,PL,KrakÃ³w,3,50.0651610933,19.961002171,,,,,
Gartenhotel Altmannsdorf Hotel 1,AT,Vienna,4,48.1641354127,16.3212633133,,,,,
Sorell Hotel RÃ¼tli,CH,ZÃ¼rich,3,47.3761645023,8.5445087403,,,,,
FERGUS Style Pollensa Park SPA,ES,Port de Pollensa,4,39.8971807995,3.0765098333,,,,,
Premiere Classe Brest Gouesnou Aeroport,FR,Brest,0,48.4321157293,-4.4628229737,,,,,
Best Western Plus Capitol Ridge,US,Saint Paul,3,44.951660041,-93.1069837511,,,,,
Hilton Bath City,GB,Bath,4,51.3842094913,-2.3594748974,,,,,
Radisson Blu Ankara,TR,Ankara,4,39.9387148222,32.8517228365,,,,,
Quest Palmerston North Serviced Apartments,NZ,Palmerston North,4,-40.3574941504,175.612321794,,,,,
West Hotel an der SÃ¤chsischen Weinstrasse,DE,Radebeul,3,51.1210157834,13.5924589634,,,,,
Paxton Hotel,ZA,Port Elizabeth,4,-33.9701719207,25.6301003695,,,,,
Sorriso Thermae Resort & Spa,IT,Ischia,4,40.7206960579,13.8646803796,,,,,
Sofitel Forebase Chongqing,CN,Chongqing,5,29.5255770708,106.490371227,,,,,
Conrad Indianapolis,US,Indianapolis,4,39.7672592029,-86.1593449116,,,,,
Aparthotel Adagio Monaco Monte Cristo,FR,Beausoleil,3,43.7393985882,7.4195373058,,,,,
Grange Portland Hotel,GB,London,4,51.5201087795,-0.1243646443,,,,,
Leonardo Hotel Berlin City SÃ¼d,DE,Berlin,4,52.4373202962,13.4630960226,,,,,
Mercure Hotel Wiesbaden City,DE,Wiesbaden,4,50.0785768367,8.2423987985,,,,,
SeaNet Hotel,IL,Tel Aviv,3,32.0746110523,34.7670936584,,,,,
PER AQUUM Desert Palm,AE,Dubai,5,25.1677223525,55.4467052221,,,,,
St Giles Boulevard - Premier Hotel,MY,Kuala Lumpur,4,3.119248454,101.677356362,,,,,
Le Moulin de VernÃ¨gues HÃ´tel & Spa,FR,Mallemort,4,43.7045066904,5.206540525,,,,,
HÃ´tel des 3 Poussins,FR,Paris,3,48.879164944,2.3382854462,,,,,
Swissotel Nai Lert Park Bangkok,TH,Bangkok,5,13.7468886925,100.547776222,,,,,
Hampton Inn South Heritage Park,US,Lincoln,4,40.7563293643,-96.6392236948,,,,,
Hilton Garden Inn Islip/MacArthur Airport,US,Ronkonkoma,3,40.7874444899,-73.1224867702,,,,,
Expo Hotel Barcelona,ES,Barcelona,4,41.3791955515,2.142932117,,,,,
Hotel Collodi Firenze,IT,Florence,2,43.7766213269,11.2549701333,,,,,
Vila Gale Cerro Alagoa,PT,Albufeira,4,37.0903767349,-8.2439035177,,,,,
Hotel Novotel Brussels Off Grand Place,BE,Brussels,4,50.8463036519,4.3549793959,,,,,
HÃ´tel De La Paix Montparnasse,FR,Paris,3,48.8400944603,2.3306170106,,,,,
Hilton St. Petersburg Carillon Park,US,Largo,4,27.8903655049,-82.6658695936,,,,,
The Oberoi Vanyavilas Ranthambhore,IN,SawÄi MÄdhopur,5,26.0239621262,76.3876202703,,,,,
Albergo Hotel,DE,SchÃ¶nefeld,4,52.3881336513,13.5069045424,,,,,
Staybridge Suites Newcastle,GB,Newcastle upon Tyne,4,54.9732725812,-1.5997070074,,,,,
The Rockwell,GB,London,4,51.4946205359,-0.1927515864,,,,,
One&Only Cape Town,ZA,Cape Town,5,-33.9081132118,18.4166666865,,,,,
Radisson Hotel Downtown Salt Lake City,US,Salt Lake City,4,40.7690103643,-111.89759329,,,,,
Excel Roma Montemario,IT,Rome,4,41.932867428,12.4333906174,,,,,
Le MÃ©ridien Etoile,FR,Paris,4,48.879435269,2.2851026058,,,,,
Hotel San Pablo Sevilla,ES,Seville,3,37.4054189134,-5.9275719523,,,,,
Crowne Plaza Paragon Xiamen,CN,Xiamen,5,24.4817344068,118.12043488,,,,,
Hotel Porta Ai Tufi,IT,Siena,3,43.2975559958,11.3319441676,,,,,
Comfort Inn Towson,US,Towson,2,39.399993497,-76.563731432,,,,,
The Imperial Narathiwat Hotel,TH,Narathiwat,3,6.4337802553,101.821503639,,,,,
Melia Barajas,ES,Madrid,4,40.4698696809,-3.5818004608,,,,,
Hotel AthÃ©nÃ©e,FR,Cannes,3,43.5528442874,7.0255677402,,,,,
Eco Via Lusitana,ES,Madrid,3,40.3728277431,-3.742287755,,,,,
Eurostars Auriense,ES,Ourense,4,42.2955958245,-7.8375166655,,,,,
Guangdong Hotel Hong Kong,HK,Hong Kong,4,22.2987478037,114.174607694,,,,,
Hampton Inn Huntsville-Madison,US,Madison,3,34.6717453795,-86.761419028,,,,,
Hotel Isa,IT,Rome,4,41.9069293138,12.4689000472,,,,,
Ametiszt Hotel HarkÃ¡ny,HU,HarkÃ¡ny,3,45.8524946877,18.2326027751,,,,,
Best Western Hotel Corsica,FR,Calvi,5,42.5435717634,8.7571951747,,,,,
Hotel Villa Fiore,DE,DÃ¼sseldorf,3,51.2874885733,6.7379692197,,,,,
Homewood Suites by Hilton Irving-DFW Airport,US,Irving,3,32.9171788425,-97.016492486,,,,,
Casati Budapest Hotel Superior,HU,Budapest,3,47.5012046999,19.0588384867,,,,,
Hotel Diplomat Palace,IT,Rimini,4,44.0554411242,12.5947201252,,,,,
Arlington Court Suites Hotel,US,Arlington,3,38.8875964314,-77.0838654041,,,,,
SwissÃ´tel Berlin KurfÃ¼rstendamm,DE,Berlin,5,52.5030215437,13.3320365846,,,,,
HÃ´tel les Cigales,FR,Nice,3,43.6975345989,7.2615820169,,,,,
Hotel Alpha Wien,AT,Vienna,3,48.2104253553,16.3534229994,,,,,
Punthill Essendon Grand,AU,Essendon,4.5,-37.7443623084,144.910534322,,,,,
The Westin Dragonara Resort,MT,St Julian's,5,35.9251766756,14.4921255112,,,,,
Ramada Cancun City,MX,CancÃºn,3,21.1627519398,-86.8292185664,,,,,
Hampton Inn Kansas City Liberty,US,Liberty,3,39.2457708378,-94.4570347667,,,,,
Court Classique Suite Hotel,ZA,Pretoria,4,-25.747574096,28.2167637348,,,,,
ibis Melbourne Hotel and Apartments,AU,Melbourne,3.5,-37.8068171812,144.961241484,,,,,
Hilton Brussels City,BE,Brussels,4,50.8557112444,4.3596786261,,,,,
Poussin,FR,Paris,3,48.8485430589,2.2612282634,,,,,
KurfÃ¼rst am KurfÃ¼rstendamm,DE,Berlin,3,52.5008916178,13.3195307851,,,,,
Radisson Martinique on Broadway,US,New York,4,40.7482201387,-73.9878773689,,,,,
DasSchaffers - MeinWohlfÃ¼hlhotel,DE,Bad Mergentheim,3,49.4973730941,9.7728431225,,,,,
HÃ´tel Colombo,FR,Porto Ota,2,42.2662438813,8.7055411935,,,,,
Mercure Lyon Centre Saxe Lafayette,FR,Lyon,4,45.7617514648,4.8459497094,,,,,
Aparthotel Adagio Access Bordeaux Rodesse,FR,Bordeaux,2,44.8331695445,-0.5855691433,,,,,
Le A,FR,Paris,4,48.8723115184,2.3088803887,,,,,
Hotel Centrale,IT,Mestre,3,45.4916235322,12.2388419509,,,,,
Staying Cool At Rotunda Birmingham - Serviced Apartments,GB,Birmingham,4,52.4782814299,-1.8951684237,,,,,
Premiere Classe Montpellier Sud Lattes,FR,Lattes,1,43.5866198338,3.8974414766,,,,,
Best Western Plus Philadelphia Airport South - at Widener University,US,Chester,3,39.8601941295,-75.3600063175,,,,,
H10 Itaca,ES,Barcelona,4,41.3810893792,2.1454976499,,,,,
Hesperia Sant Just,ES,Sant Just Desvern,4,41.3749276961,2.0739014447,,,,,
Comfort Hotel Chelles Marne-La-VallÃ©e,FR,Chelles,3,48.8894287724,2.5936210156,,,,,
Holiday Inn Lisboa,PT,Lisbon,4,38.7381218699,-9.1412204504,,,,,
Casa ArtÃ¨,IT,Venice,0,45.4327696689,12.3291472346,,,,,
MÃ¶venpick Hotel Hamburg,DE,Hamburg,4,53.5639673281,9.9708759785,,,,,
AC Hotel GijÃ³n by Marriott,ES,GijÃ³n,4,43.5221344791,-5.6824234128,,,,,
HÃ´tel HelvÃ©tique,FR,Nice,2,43.6992110387,7.2705432773,,,,,
Park & Suites Village Toulouse-Saint-Simon,FR,Toulouse,3,43.5675296492,1.3725440204,,,,,
Kingsgate The Avenue,NZ,Wanganui,3,-39.9263477643,175.040155649,,,,,
Homewood Suites by Hilton Cleveland-Beachwood,US,Beachwood,3,41.4679488657,-81.4939856529,,,,,
Hosianum Palace,IT,Rome,0,41.8948422829,12.4789988995,,,,,
Crowne Plaza London Ealing,GB,London,4,51.5295817452,-0.2941256762,,,,,
Hotel BÃ¤rlin,DE,Berlin,0,52.5642798428,13.3276551962,,,,,
H10 Playa Esmeralda,ES,Costa Calma,4,28.1473841898,-14.235239625,,,,,
Apartamentos Pueblo Acantilado Suites,ES,El Campello,4,38.4682002022,-0.3275057673,,,,,
Homewood Suites by Hilton Lancaster,US,Lancaster,3,40.0790052358,-76.3355746865,,,,,
